Episode,Desafios_sin_equipo,Estudiantes_fuera_preferencias,Estudiantes_primera_prioridad,Promedio_carreras_por_equipo,Satisfaccion_promedio,STD_tamano_equipos,Tamano_promedio_equipo
84,18,60,2,1.75,0.04427083333333333,0.39999999999999997,3.2
85,17,54,1,1.5238095238095237,0.05,0.6388765649999399,2.857142857142857
86,19,53,4,1.6842105263157894,0.0861111111111111,0.4880851839734581,3.1578947368421053
87,18,54,2,1.6,0.06111111111111111,0.31622776601683794,3.0
88,18,60,0,1.75,0.026041666666666664,0.39999999999999997,3.2
89,18,59,2,1.75,0.049479166666666664,0.39999999999999997,3.2
90,18,60,1,1.75,0.031249999999999997,0.39999999999999997,3.2
91,19,59,1,1.7894736842105263,0.041666666666666664,0.48237638894272,3.3684210526315788
92,17,55,3,1.5238095238095237,0.06666666666666667,0.5593971487843206,2.857142857142857
93,17,56,1,1.5238095238095237,0.041666666666666664,0.5593971487843206,2.857142857142857
94,17,62,0,1.7142857142857142,0.013020833333333332,0.21295885499997994,3.0476190476190474
95,19,52,3,1.631578947368421,0.07627118644067797,0.5520046569316587,3.1052631578947367
96,20,54,2,1.5555555555555556,0.043859649122807015,0.6009252125773314,3.1666666666666665
97,19,55,1,1.6842105263157894,0.04444444444444444,0.4880851839734581,3.1578947368421053
98,18,58,2,1.75,0.0546875,0.39999999999999997,3.2
99,17,55,1,1.5238095238095237,0.05,0.5593971487843206,2.857142857142857
100,19,55,1,1.631578947368421,0.047222222222222214,0.488085183973458,3.1578947368421053
101,18,56,1,1.6,0.03888888888888889,0.31622776601683794,3.0
102,18,56,4,1.75,0.08854166666666666,0.39999999999999997,3.2
103,19,55,5,1.631578947368421,0.08333333333333333,0.4880851839734581,3.1578947368421053
104,18,53,1,1.55,0.05367231638418079,0.3840572873934304,2.95
105,17,60,1,1.7142857142857142,0.03645833333333333,0.21295885499997994,3.0476190476190474
106,18,52,4,1.55,0.09722222222222222,0.7071067811865476,3.0
107,18,54,2,1.55,0.05649717514124294,0.3840572873934304,2.95
108,19,54,1,1.5263157894736843,0.03954802259887005,0.5520046569316587,3.1052631578947367
109,17,60,0,1.7142857142857142,0.020833333333333332,0.21295885499997994,3.0476190476190474
110,18,50,3,1.75,0.125,0.39999999999999997,3.2
111,18,54,4,1.6,0.08055555555555555,0.5477225575051661,3.0
112,18,48,2,1.6,0.09887005649717513,0.3840572873934304,2.95
113,18,53,6,1.75,0.12760416666666666,0.39999999999999997,3.2
114,17,59,0,1.7142857142857142,0.031249999999999997,0.21295885499997994,3.0476190476190474
115,20,50,3,1.7222222222222223,0.09722222222222222,0.5773502691896257,3.3333333333333335
116,19,54,2,1.5789473684210527,0.05367231638418079,0.5520046569316588,3.1052631578947367
117,17,47,4,1.5714285714285714,0.13055555555555556,0.5593971487843206,2.857142857142857
118,18,53,4,1.55,0.08888888888888888,0.7745966692414834,3.0
119,18,56,2,1.75,0.06510416666666666,0.39999999999999997,3.2
120,19,60,3,1.7894736842105263,0.0546875,0.48237638894272,3.3684210526315788
121,18,56,0,1.55,0.025423728813559324,0.3840572873934304,2.95
122,18,55,3,1.7,0.08854166666666666,0.39999999999999997,3.2
123,18,60,1,1.75,0.033854166666666664,0.39999999999999997,3.2
124,20,51,5,1.6111111111111112,0.11016949152542373,0.6502611061510902,3.2777777777777777
125,18,54,1,1.55,0.04802259887005649,0.3840572873934304,2.95
126,18,58,3,1.75,0.06770833333333333,0.39999999999999997,3.2
127,18,57,5,1.75,0.09114583333333333,0.39999999999999997,3.2
128,19,53,3,1.631578947368421,0.07777777777777777,0.48808518397345807,3.1578947368421053
129,18,55,6,1.75,0.11197916666666667,0.39999999999999997,3.2
130,17,51,1,1.5238095238095237,0.075,0.5593971487843206,2.857142857142857
131,18,59,3,1.75,0.0625,0.39999999999999997,3.2
132,17,55,1,1.5238095238095237,0.044444444444444446,0.5593971487843206,2.857142857142857
133,17,60,0,1.7142857142857142,0.03125,0.21295885499997994,3.0476190476190474
134,19,59,1,1.7894736842105263,0.04427083333333333,0.48237638894272,3.3684210526315788
135,17,57,1,1.5238095238095237,0.030555555555555555,0.5593971487843206,2.857142857142857
136,19,53,3,1.631578947368421,0.08333333333333333,0.48808518397345807,3.1578947368421053
137,18,53,2,1.6,0.07222222222222222,0.7071067811865476,3.0
138,18,60,2,1.75,0.04427083333333333,0.39999999999999997,3.2
139,19,57,2,1.7894736842105263,0.0625,0.48237638894272,3.3684210526315788
140,18,56,4,1.75,0.08854166666666666,0.39999999999999997,3.2
141,18,58,1,1.75,0.046875,0.39999999999999997,3.2
142,18,57,1,1.55,0.027777777777777776,0.7745966692414834,3.0
143,19,51,3,1.631578947368421,0.08888888888888889,0.48808518397345807,3.1578947368421053
144,19,55,0,1.5789473684210527,0.028248587570621465,0.5520046569316587,3.1052631578947367
145,18,52,1,1.45,0.049707602339181284,0.5722761571129799,2.85
146,18,55,1,1.6,0.036723163841807904,0.3840572873934304,2.95
147,18,54,3,1.65,0.06666666666666667,0.31622776601683794,3.0
148,18,55,2,1.6,0.05555555555555555,0.31622776601683794,3.0
149,19,53,3,1.631578947368421,0.07344632768361581,0.5520046569316587,3.1052631578947367
150,19,56,1,1.6842105263157894,0.03611111111111111,0.48808518397345807,3.1578947368421053
151,19,56,0,1.4736842105263157,0.008771929824561403,0.7254762501100116,3.0
152,18,56,5,1.75,0.09895833333333333,0.39999999999999997,3.2
153,19,59,2,1.7894736842105263,0.052083333333333336,0.48237638894272,3.3684210526315788
154,18,59,4,1.75,0.0703125,0.39999999999999997,3.2
155,18,56,1,1.65,0.03888888888888888,0.31622776601683794,3.0
156,18,52,3,1.55,0.07344632768361581,0.3840572873934304,2.95
157,17,56,4,1.7142857142857142,0.09114583333333333,0.21295885499997994,3.0476190476190474
158,18,55,2,1.55,0.05277777777777778,0.31622776601683794,3.0
159,18,57,3,1.75,0.078125,0.39999999999999997,3.2
160,18,57,0,1.55,0.02222222222222222,0.7745966692414834,3.0
161,18,53,0,1.45,0.026315789473684206,0.5722761571129799,2.85
162,19,58,0,1.6842105263157894,0.013888888888888888,0.48808518397345807,3.1578947368421053
163,18,53,4,1.55,0.0847457627118644,0.3840572873934304,2.95
164,19,51,4,1.5789473684210527,0.09887005649717513,0.5520046569316587,3.1052631578947367
165,17,62,1,1.6666666666666667,0.020833333333333332,0.21295885499997994,3.0476190476190474
166,19,47,6,1.4736842105263157,0.14035087719298245,0.7254762501100116,3.0
167,18,52,1,1.65,0.06388888888888888,0.31622776601683794,3.0
168,18,55,4,1.75,0.09635416666666666,0.39999999999999997,3.2
169,18,55,1,1.55,0.03954802259887005,0.3840572873934304,2.95
170,19,50,6,1.6842105263157894,0.12499999999999999,0.4880851839734581,3.1578947368421053
171,18,58,1,1.75,0.05208333333333333,0.39999999999999997,3.2
172,18,54,4,1.6,0.08055555555555555,0.31622776601683794,3.0
173,17,50,3,1.5238095238095237,0.10277777777777777,0.6388765649999399,2.857142857142857
174,18,56,1,1.65,0.041666666666666664,0.31622776601683794,3.0
175,18,53,4,1.6,0.08888888888888888,0.31622776601683794,3.0
176,18,54,4,1.65,0.08055555555555556,0.31622776601683794,3.0
177,18,55,5,1.75,0.10677083333333334,0.39999999999999997,3.2
178,19,55,1,1.5789473684210527,0.047222222222222214,0.8743814592545343,3.1578947368421053
179,18,56,4,1.7,0.09375,0.39999999999999997,3.2
180,18,52,4,1.6,0.09444444444444443,0.31622776601683794,3.0
181,17,59,2,1.7142857142857142,0.0546875,0.21295885499997994,3.0476190476190474
182,19,50,4,1.6842105263157894,0.10555555555555556,0.488085183973458,3.1578947368421053
183,19,54,1,1.6842105263157894,0.05,0.48808518397345807,3.1578947368421053
184,18,52,3,1.65,0.0861111111111111,0.31622776601683794,3.0
185,19,55,0,1.6842105263157894,0.03888888888888889,0.48808518397345807,3.1578947368421053
186,18,54,1,1.45,0.03508771929824561,0.5722761571129799,2.85
187,20,52,7,1.8333333333333333,0.14322916666666666,0.49690399499995325,3.5555555555555554
188,17,51,6,1.5238095238095237,0.12222222222222222,0.6388765649999399,2.857142857142857
189,17,54,4,1.4285714285714286,0.07627118644067797,0.6632565846278152,2.8095238095238093
190,18,54,6,1.75,0.11458333333333331,0.39999999999999997,3.2
191,18,52,2,1.45,0.05263157894736842,0.5722761571129799,2.85
192,18,47,5,1.6,0.1271186440677966,0.3840572873934304,2.95
193,18,64,0,1.75,0.0,0.39999999999999997,3.2
194,17,50,2,1.5238095238095237,0.08055555555555555,0.5593971487843206,2.857142857142857
195,18,55,3,1.55,0.06666666666666667,0.7071067811865476,3.0
196,19,55,4,1.7894736842105263,0.09114583333333333,0.48237638894272,3.3684210526315788
197,18,49,1,1.45,0.07017543859649122,0.5722761571129799,2.85
198,18,54,5,1.75,0.11197916666666666,0.39999999999999997,3.2
199,17,49,7,1.5238095238095237,0.1472222222222222,0.6388765649999399,2.857142857142857
200,18,54,3,1.55,0.06497175141242938,0.3840572873934304,2.95
201,18,57,4,1.7,0.08333333333333333,0.39999999999999997,3.2
202,20,56,0,1.7222222222222223,0.027777777777777776,0.5773502691896257,3.3333333333333335
203,18,49,2,1.55,0.09887005649717515,0.3840572873934304,2.95
204,18,52,3,1.65,0.0861111111111111,0.31622776601683794,3.0
205,18,52,2,1.5,0.05847953216374269,0.3570714214271425,2.85
206,19,46,5,1.5789473684210527,0.1440677966101695,0.5520046569316587,3.1052631578947367
207,19,50,4,1.631578947368421,0.10833333333333332,0.488085183973458,3.1578947368421053
208,18,60,2,1.75,0.04427083333333333,0.39999999999999997,3.2
209,18,54,5,1.6,0.0847457627118644,0.3840572873934304,2.95
210,18,52,2,1.55,0.06779661016949153,0.3840572873934304,2.95
211,18,55,2,1.75,0.0859375,0.39999999999999997,3.2
212,18,55,4,1.6,0.07222222222222222,0.31622776601683794,3.0
213,19,53,3,1.6842105263157894,0.07777777777777778,0.4880851839734581,3.1578947368421053
214,19,57,6,1.7894736842105263,0.1015625,0.4823763889427201,3.3684210526315788
215,18,59,4,1.75,0.06770833333333334,0.39999999999999997,3.2
216,18,58,2,1.75,0.057291666666666664,0.39999999999999997,3.2
217,18,57,4,1.75,0.08333333333333333,0.39999999999999997,3.2
218,19,56,1,1.7894736842105263,0.06510416666666666,0.48237638894272,3.3684210526315788
219,19,47,5,1.5789473684210527,0.13559322033898302,0.5520046569316587,3.1052631578947367
220,19,53,4,1.7894736842105263,0.10677083333333333,0.48237638894272,3.3684210526315788
221,17,51,6,1.5238095238095237,0.11944444444444444,0.6388765649999399,2.857142857142857
222,18,53,7,1.6,0.11666666666666667,0.4472135954999579,3.0
223,17,48,5,1.5238095238095237,0.13333333333333333,0.5593971487843206,2.857142857142857
224,19,52,2,1.5263157894736843,0.07062146892655367,0.5520046569316587,3.1052631578947367
225,18,54,2,1.6,0.05833333333333333,0.31622776601683794,3.0
226,18,55,2,1.45,0.03508771929824561,0.5722761571129799,2.85
227,18,48,7,1.65,0.15555555555555556,0.31622776601683794,3.0
228,18,52,3,1.65,0.0861111111111111,0.31622776601683794,3.0
229,18,54,5,1.6,0.09166666666666666,0.5477225575051661,3.0
230,17,52,3,1.5238095238095237,0.0861111111111111,0.6388765649999399,2.857142857142857
231,18,56,5,1.75,0.09895833333333333,0.39999999999999997,3.2
232,19,56,3,1.7894736842105263,0.078125,0.4823763889427201,3.3684210526315788
233,19,52,3,1.5263157894736843,0.07017543859649122,0.45883146774112354,3.0
234,19,52,2,1.631578947368421,0.06779661016949151,0.5520046569316587,3.1052631578947367
235,18,54,6,1.75,0.12239583333333333,0.39999999999999997,3.2
236,19,56,4,1.7894736842105263,0.09114583333333333,0.4823763889427201,3.3684210526315788
237,19,48,3,1.6842105263157894,0.1138888888888889,0.488085183973458,3.1578947368421053
238,18,55,4,1.65,0.075,0.31622776601683794,3.0
239,19,52,5,1.7894736842105263,0.12760416666666666,0.4823763889427201,3.3684210526315788
240,17,53,4,1.5238095238095237,0.08888888888888888,0.5593971487843206,2.857142857142857
241,18,51,2,1.55,0.0861111111111111,0.7745966692414834,3.0
242,17,52,6,1.5238095238095237,0.11666666666666667,0.6388765649999398,2.857142857142857
243,19,56,1,1.6842105263157894,0.03611111111111111,0.488085183973458,3.1578947368421053
244,18,53,4,1.55,0.0847457627118644,0.3840572873934304,2.95
245,19,55,1,1.6842105263157894,0.047222222222222214,0.488085183973458,3.1578947368421053
246,18,54,3,1.55,0.06779661016949153,0.3840572873934304,2.95
247,18,54,4,1.65,0.10416666666666666,0.39999999999999997,3.2
248,19,58,4,1.7894736842105263,0.078125,0.4823763889427201,3.3684210526315788
249,18,54,3,1.45,0.05263157894736842,0.5722761571129799,2.85
250,18,57,4,1.75,0.08333333333333333,0.39999999999999997,3.2
251,18,51,4,1.65,0.1,0.4472135954999579,3.0
252,19,54,4,1.6842105263157894,0.07777777777777777,0.4880851839734581,3.1578947368421053
253,20,55,4,1.8333333333333333,0.09895833333333333,0.49690399499995325,3.5555555555555554
254,18,53,5,1.75,0.1171875,0.39999999999999997,3.2
255,18,49,8,1.65,0.15277777777777776,0.31622776601683794,3.0
256,18,51,3,1.6,0.0903954802259887,0.3840572873934304,2.95
257,18,56,3,1.75,0.078125,0.39999999999999997,3.2
258,18,54,4,1.6,0.08333333333333333,0.4472135954999579,3.0
259,19,53,5,1.631578947368421,0.1,0.48808518397345807,3.1578947368421053
260,19,54,3,1.7894736842105263,0.09895833333333333,0.48237638894272,3.3684210526315788
261,18,52,4,1.6,0.0903954802259887,0.3840572873934304,2.95
262,18,50,5,1.45,0.10526315789473684,0.5722761571129799,2.85
263,18,54,3,1.75,0.09635416666666666,0.39999999999999997,3.2
264,18,57,0,1.7,0.049479166666666664,0.39999999999999997,3.2
265,18,51,4,1.55,0.09722222222222222,0.7745966692414834,3.0
266,18,57,4,1.75,0.08072916666666666,0.39999999999999997,3.2
267,18,58,5,1.75,0.0859375,0.39999999999999997,3.2
268,18,51,2,1.6,0.08333333333333333,0.7071067811865476,3.0
269,18,48,8,1.55,0.1611111111111111,0.7745966692414834,3.0
270,19,45,7,1.5789473684210527,0.1694915254237288,0.5520046569316587,3.1052631578947367
271,18,57,3,1.75,0.0703125,0.39999999999999997,3.2
272,19,55,3,1.7894736842105263,0.08333333333333333,0.48237638894272,3.3684210526315788
273,18,56,5,1.75,0.09895833333333333,0.39999999999999997,3.2
274,19,54,5,1.7894736842105263,0.11458333333333333,0.4823763889427201,3.3684210526315788
275,18,55,5,1.75,0.1015625,0.39999999999999997,3.2
276,18,52,4,1.55,0.09444444444444443,0.7745966692414834,3.0
277,19,53,3,1.7894736842105263,0.09375,0.48237638894272,3.3684210526315788
278,18,49,8,1.6,0.15555555555555556,0.31622776601683794,3.0
279,18,56,5,1.7,0.09895833333333333,0.39999999999999997,3.2
280,19,49,5,1.6842105263157894,0.12499999999999999,0.4880851839734581,3.1578947368421053
281,18,55,4,1.75,0.09895833333333333,0.39999999999999997,3.2
282,19,45,6,1.4736842105263157,0.14880952380952378,0.39385867229199384,2.9473684210526314
283,18,55,3,1.75,0.08854166666666666,0.39999999999999997,3.2
284,18,48,2,1.65,0.10555555555555557,0.31622776601683794,3.0
285,18,51,4,1.55,0.09322033898305083,0.3840572873934304,2.95
286,17,52,2,1.5714285714285714,0.08055555555555555,0.5593971487843205,2.857142857142857
287,18,55,1,1.75,0.0703125,0.39999999999999997,3.2
288,17,53,4,1.5238095238095237,0.08333333333333333,0.6388765649999399,2.857142857142857
289,18,54,5,1.65,0.08888888888888888,0.31622776601683794,3.0
290,18,52,4,1.6,0.09722222222222222,0.31622776601683794,3.0
291,18,53,1,1.6,0.05649717514124293,0.3840572873934304,2.95
292,18,52,4,1.75,0.1171875,0.39999999999999997,3.2
293,18,56,3,1.75,0.08072916666666666,0.39999999999999997,3.2
294,18,58,4,1.75,0.07291666666666667,0.39999999999999997,3.2
295,19,60,2,1.7894736842105263,0.044270833333333336,0.4823763889427201,3.3684210526315788
296,18,51,3,1.65,0.09166666666666665,0.31622776601683794,3.0
297,19,50,7,1.6842105263157894,0.14166666666666666,0.48808518397345807,3.1578947368421053
298,18,54,3,1.65,0.075,0.4472135954999579,3.0
299,19,53,6,1.7894736842105263,0.1328125,0.48237638894272,3.3684210526315788
300,17,53,3,1.5714285714285714,0.07499999999999998,0.5593971487843206,2.857142857142857
301,18,53,5,1.75,0.11718749999999999,0.39999999999999997,3.2
302,19,52,4,1.6842105263157894,0.09444444444444443,0.48808518397345807,3.1578947368421053
303,17,51,6,1.5714285714285714,0.12222222222222222,0.5593971487843206,2.857142857142857
304,19,56,3,1.7894736842105263,0.08333333333333334,0.48237638894272,3.3684210526315788
305,18,50,5,1.6,0.11944444444444444,0.31622776601683794,3.0
306,19,47,3,1.631578947368421,0.11864406779661017,0.5520046569316587,3.1052631578947367
307,19,50,5,1.631578947368421,0.11299435028248586,0.5520046569316588,3.1052631578947367
308,18,48,6,1.6,0.14444444444444443,0.31622776601683794,3.0
309,18,46,6,1.6,0.15536723163841806,0.3840572873934304,2.95
310,19,55,4,1.631578947368421,0.075,0.5860804592452655,3.1578947368421053
311,18,48,4,1.45,0.10526315789473684,0.5722761571129799,2.85
312,18,48,8,1.55,0.16101694915254236,0.3840572873934304,2.95
313,18,49,4,1.6,0.10734463276836159,0.3840572873934304,2.95
314,18,47,4,1.6,0.13333333333333333,0.31622776601683794,3.0
315,18,54,5,1.75,0.11197916666666666,0.39999999999999997,3.2
316,18,53,2,1.55,0.07222222222222222,0.7745966692414834,3.0
317,18,49,5,1.65,0.125,0.31622776601683794,3.0
318,17,53,5,1.5238095238095237,0.09722222222222222,0.5593971487843206,2.857142857142857
319,17,56,4,1.7142857142857142,0.09114583333333333,0.21295885499997994,3.0476190476190474
320,18,50,6,1.75,0.15364583333333331,0.39999999999999997,3.2
321,19,49,5,1.6842105263157894,0.125,0.4880851839734581,3.1578947368421053
322,18,50,2,1.45,0.07309941520467837,0.5722761571129799,2.85
323,18,50,2,1.6,0.09444444444444443,0.31622776601683794,3.0
324,18,58,5,1.75,0.0859375,0.39999999999999997,3.2
325,19,56,3,1.6842105263157894,0.058333333333333334,0.48808518397345807,3.1578947368421053
326,18,50,6,1.55,0.13333333333333333,0.7071067811865476,3.0
327,18,57,6,1.7,0.1015625,0.39999999999999997,3.2
328,19,52,4,1.6842105263157894,0.09444444444444443,0.4880851839734581,3.1578947368421053
329,19,48,3,1.5263157894736843,0.09941520467836257,0.45883146774112354,3.0
330,18,55,7,1.75,0.12239583333333334,0.39999999999999997,3.2
331,18,58,3,1.75,0.06510416666666666,0.39999999999999997,3.2
332,18,48,7,1.6,0.15,0.7071067811865476,3.0
333,19,48,6,1.5789473684210527,0.13841807909604523,0.5520046569316587,3.1052631578947367
334,19,52,2,1.631578947368421,0.07777777777777777,0.4880851839734581,3.1578947368421053
335,18,53,7,1.75,0.1328125,0.39999999999999997,3.2
336,18,50,7,1.6,0.12994350282485875,0.3840572873934304,2.95
337,17,52,6,1.5238095238095237,0.11666666666666667,0.6388765649999399,2.857142857142857
338,18,54,3,1.65,0.07222222222222222,0.31622776601683794,3.0
339,19,49,6,1.631578947368421,0.13333333333333333,0.7443229275647869,3.1578947368421053
340,18,57,3,1.75,0.0703125,0.39999999999999997,3.2
341,19,55,4,1.631578947368421,0.07222222222222222,0.48808518397345807,3.1578947368421053
342,19,46,4,1.5789473684210527,0.13276836158192087,0.5520046569316588,3.1052631578947367
343,18,49,5,1.6,0.12777777777777777,0.31622776601683794,3.0
344,18,48,5,1.65,0.13333333333333333,0.31622776601683794,3.0
345,18,56,4,1.75,0.09375,0.39999999999999997,3.2
346,19,52,5,1.6842105263157894,0.10555555555555556,0.48808518397345807,3.1578947368421053
347,17,51,6,1.5238095238095237,0.125,0.6388765649999399,2.857142857142857
348,19,52,8,1.7894736842105263,0.15364583333333334,0.48237638894272,3.3684210526315788
349,19,53,8,1.7894736842105263,0.14322916666666666,0.4823763889427201,3.3684210526315788
350,19,52,4,1.7894736842105263,0.11979166666666666,0.48237638894272,3.3684210526315788
351,18,47,5,1.55,0.14444444444444443,0.7745966692414834,3.0
352,19,54,7,1.7894736842105263,0.13020833333333334,0.48237638894272,3.3684210526315788
353,18,51,5,1.6,0.10734463276836158,0.3840572873934304,2.95
354,18,49,3,1.6,0.10555555555555556,0.31622776601683794,3.0
355,18,53,4,1.6,0.08192090395480225,0.3840572873934304,2.95
356,19,51,7,1.7894736842105263,0.14583333333333331,0.48237638894272,3.3684210526315788
357,19,53,3,1.631578947368421,0.08055555555555555,0.48808518397345807,3.1578947368421053
358,19,49,3,1.5789473684210527,0.1111111111111111,0.8743814592545343,3.1578947368421053
359,19,50,6,1.6842105263157894,0.13333333333333333,0.4880851839734581,3.1578947368421053
360,18,49,5,1.6,0.11944444444444444,0.31622776601683794,3.0
361,19,57,4,1.7894736842105263,0.0859375,0.4823763889427201,3.3684210526315788
362,17,51,5,1.5714285714285714,0.11666666666666667,0.5593971487843206,2.857142857142857
363,18,56,3,1.75,0.08072916666666666,0.39999999999999997,3.2
364,18,47,7,1.65,0.15833333333333333,0.31622776601683794,3.0
365,18,49,6,1.6,0.13333333333333333,0.6324555320336759,3.0
366,17,50,4,1.5238095238095237,0.11388888888888889,0.6388765649999399,2.857142857142857
